i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-1.907,-0.5165,1.3905,1.212,-1.649,0.437,0.512,0.3245,-0.2735,-0.749,-0.611,-0.678,-0.1995,-0.536,-0.2845
-1.911,-0.519,1.3925,1.215,-1.6515,0.437,0.512,0.327,-0.2695,-0.7475,-0.6085,-0.6765,-0.1975,-0.5375,-0.2855
-1.9065,-0.516,1.391,1.211,-1.6485,0.4375,0.515,0.3265,-0.2695,-0.747,-0.6075,-0.675,-0.198,-0.537,-0.285
-1.905,-0.516,1.389,1.2105,-1.647,0.4365,0.5145,0.3255,-0.271,-0.748,-0.609,-0.677,-0.1995,-0.537,-0.2835
-1.901,-0.513,1.3875,1.207,-1.6445,0.4375,0.514,0.326,-0.27,-0.7475,-0.607,-0.676,-0.199,-0.5375,-0.2835
-1.898,-0.5055,1.3925,1.202,-1.6455,0.4435,0.514,0.326,-0.2695,-0.7465,-0.6075,-0.6755,-0.1985,-0.5315,-0.2845
-1.892,-0.5,1.392,1.196,-1.642,0.446,0.515,0.3305,-0.267,-0.7445,-0.6075,-0.676,-0.2,-0.532,-0.2835
-1.8825,-0.4955,1.3865,1.189,-1.6345,0.4455,0.5175,0.3315,-0.264,-0.745,-0.608,-0.6745,-0.198,-0.533,-0.2815
-1.8945,-0.503,1.3915,1.1985,-1.643,0.4445,0.5155,0.3305,-0.266,-0.7455,-0.6075,-0.675,-0.1935,-0.531,-0.2815
-1.901,-0.5105,1.39,1.206,-1.6455,0.4395,0.512,0.33,-0.268,-0.7465,-0.6085,-0.6755,-0.194,-0.5315,-0.2795
-1.892,-0.5075,1.3845,1.1995,-1.638,0.4385,0.5125,0.3305,-0.265,-0.7455,-0.6075,-0.6735,-0.194,-0.5325,-0.2795
-1.896,-0.507,1.389,1.2015,-1.6425,0.441,0.5175,0.333,-0.2625,-0.743,-0.6045,-0.6715,-0.1955,-0.5295,-0.2815
-1.9015,-0.505,1.396,1.2035,-1.649,0.4455,0.5175,0.3315,-0.2635,-0.7445,-0.606,-0.6725,-0.2005,-0.5225,-0.2815
-1.889,-0.492,1.397,1.1905,-1.643,0.4525,0.5175,0.3325,-0.2615,-0.743,-0.6035,-0.6715,-0.2,-0.52,-0.2815
-1.8805,-0.483,1.398,1.182,-1.6395,0.4575,0.5195,0.3365,-0.26,-0.7405,-0.599,-0.67,-0.1985,-0.5195,-0.283
-1.8765,-0.478,1.3985,1.1775,-1.6375,0.4605,0.52,0.337,-0.2615,-0.738,-0.599,-0.6685,-0.198,-0.52,-0.283
-1.8725,-0.4775,1.395,1.175,-1.634,0.459,0.5195,0.337,-0.261,-0.739,-0.6005,-0.669,-0.1945,-0.523,-0.282
-1.884,-0.489,1.3945,1.1865,-1.639,0.4525,0.517,0.3345,-0.263,-0.742,-0.6035,-0.6745,-0.195,-0.527,-0.284
-1.892,-0.494,1.398,1.193,-1.645,0.452,0.516,0.3325,-0.264,-0.742,-0.604,-0.6765,-0.197,-0.524,-0.2815
-1.8985,-0.498,1.4005,1.1985,-1.6495,0.451,0.5095,0.3295,-0.266,-0.745,-0.608,-0.681,-0.201,-0.5195,-0.2795
-1.905,-0.5025,1.4025,1.2035,-1.6535,0.45,0.506,0.326,-0.2695,-0.749,-0.6135,-0.685,-0.205,-0.5205,-0.279
-1.898,-0.4955,1.402,1.197,-1.65,0.4535,0.5115,0.331,-0.265,-0.7445,-0.608,-0.681,-0.2025,-0.524,-0.2795
-1.893,-0.4925,1.401,1.193,-1.647,0.454,0.5145,0.3355,-0.26,-0.739,-0.604,-0.6765,-0.199,-0.5255,-0.281
-1.8955,-0.495,1.4005,1.1955,-1.648,0.4525,0.517,0.3385,-0.2585,-0.739,-0.606,-0.677,-0.2005,-0.5265,-0.281
-1.891,-0.4915,1.3995,1.191,-1.645,0.454,0.518,0.339,-0.2575,-0.739,-0.604,-0.678,-0.202,-0.527,-0.2815
-1.8825,-0.483,1.3995,1.183,-1.641,0.4585,0.5205,0.3395,-0.2555,-0.7375,-0.602,-0.676,-0.2015,-0.525,-0.282
-1.89,-0.492,1.398,1.191,-1.644,0.453,0.519,0.3395,-0.2555,-0.737,-0.606,-0.6805,-0.206,-0.5285,-0.2865
-1.888,-0.491,1.397,1.1895,-1.6425,0.453,0.517,0.3395,-0.2555,-0.736,-0.6055,-0.6805,-0.207,-0.526,-0.288
-1.876,-0.48,1.396,1.178,-1.636,0.458,0.5165,0.344,-0.2545,-0.733,-0.6025,-0.6755,-0.2065,-0.525,-0.287
-1.8745,-0.4845,1.39,1.1795,-1.632,0.4525,0.5115,0.341,-0.256,-0.7345,-0.602,-0.6765,-0.208,-0.529,-0.287
-1.873,-0.484,1.389,1.1785,-1.631,0.4525,0.513,0.3385,-0.2565,-0.7345,-0.6005,-0.6765,-0.208,-0.5295,-0.2865
-1.8815,-0.485,1.3965,1.183,-1.639,0.456,0.5165,0.341,-0.255,-0.7335,-0.5995,-0.6745,-0.208,-0.5295,-0.288
-1.884,-0.4845,1.3995,1.1845,-1.642,0.4575,0.519,0.3445,-0.252,-0.733,-0.597,-0.6715,-0.2065,-0.5315,-0.2885
-1.8795,-0.481,1.399,1.1805,-1.6395,0.459,0.5205,0.344,-0.251,-0.7315,-0.597,-0.6705,-0.2065,-0.532,-0.287
-1.875,-0.4795,1.395,1.1775,-1.635,0.4575,0.519,0.3425,-0.2505,-0.731,-0.5965,-0.6685,-0.2055,-0.5305,-0.286
-1.875,-0.4815,1.3935,1.1785,-1.634,0.456,0.52,0.3445,-0.25,-0.7305,-0.5945,-0.6645,-0.204,-0.5335,-0.287
-1.8825,-0.488,1.3945,1.185,-1.6385,0.453,0.52,0.342,-0.2525,-0.732,-0.5955,-0.667,-0.2055,-0.5325,-0.289
-1.886,-0.494,1.392,1.19,-1.639,0.449,0.5215,0.343,-0.253,-0.732,-0.597,-0.668,-0.2075,-0.5355,-0.2885
-1.8905,-0.5,1.39,1.195,-1.64,0.445,0.5215,0.3445,-0.2525,-0.731,-0.5975,-0.667,-0.208,-0.5375,-0.2855
-1.887,-0.5015,1.3855,1.1945,-1.6365,0.442,0.52,0.3415,-0.253,-0.7305,-0.5965,-0.667,-0.204,-0.5355,-0.2835
-1.8875,-0.501,1.387,1.1945,-1.6375,0.443,0.518,0.3405,-0.2565,-0.732,-0.598,-0.6685,-0.2,-0.5315,-0.2845
-1.8895,-0.4995,1.3905,1.1945,-1.64,0.4455,0.512,0.3375,-0.2605,-0.7365,-0.602,-0.6725,-0.198,-0.5225,-0.284
-1.8945,-0.5025,1.3915,1.1985,-1.643,0.4445,0.5135,0.336,-0.259,-0.7355,-0.603,-0.671,-0.2,-0.5235,-0.2845
-1.9005,-0.5075,1.393,1.204,-1.6465,0.443,0.5165,0.339,-0.258,-0.7335,-0.6,-0.6675,-0.2015,-0.5305,-0.2865
-1.892,-0.5,1.392,1.196,-1.642,0.446,0.514,0.3395,-0.2575,-0.734,-0.5975,-0.6655,-0.1995,-0.5285,-0.286
-1.89,-0.495,1.395,1.1925,-1.6425,0.45,0.5155,0.3355,-0.257,-0.732,-0.597,-0.6635,-0.1995,-0.522,-0.287
-1.8895,-0.4965,1.393,1.193,-1.641,0.448,0.517,0.336,-0.258,-0.732,-0.596,-0.6625,-0.1975,-0.524,-0.2895
-1.89,-0.5,1.39,1.195,-1.64,0.445,0.5165,0.3385,-0.2565,-0.7315,-0.596,-0.662,-0.1955,-0.526,-0.2895
-1.895,-0.506,1.3885,1.2005,-1.642,0.4415,0.516,0.339,-0.256,-0.7295,-0.5925,-0.6605,-0.1955,-0.528,-0.2895
-1.891,-0.505,1.3865,1.198,-1.6385,0.441,0.5175,0.339,-0.256,-0.7295,-0.5915,-0.658,-0.196,-0.531,-0.2885
-1.8905,-0.5045,1.386,1.1975,-1.638,0.441,0.5195,0.3425,-0.254,-0.7285,-0.5915,-0.6565,-0.1945,-0.529,-0.2865
-1.8885,-0.5045,1.384,1.1965,-1.6365,0.44,0.5205,0.3455,-0.2515,-0.7265,-0.5885,-0.656,-0.194,-0.529,-0.2855
-1.887,-0.5005,1.3865,1.1935,-1.6365,0.443,0.5215,0.3435,-0.253,-0.728,-0.5915,-0.657,-0.194,-0.527,-0.2825
-1.8815,-0.495,1.3865,1.188,-1.634,0.446,0.5195,0.3405,-0.256,-0.73,-0.5945,-0.6595,-0.1915,-0.52,-0.2825
-1.875,-0.4855,1.389,1.1805,-1.632,0.4515,0.5185,0.3425,-0.253,-0.728,-0.594,-0.6585,-0.193,-0.5145,-0.284
-1.8715,-0.478,1.3935,1.1745,-1.6325,0.458,0.522,0.347,-0.2505,-0.725,-0.5925,-0.657,-0.191,-0.5155,-0.2815
-1.8695,-0.477,1.3925,1.1735,-1.631,0.458,0.524,0.347,-0.2505,-0.724,-0.592,-0.6575,-0.191,-0.52,-0.281
-1.872,-0.4795,1.3925,1.176,-1.6325,0.4565,0.5235,0.348,-0.25,-0.7255,-0.5955,-0.6585,-0.194,-0.5195,-0.281
-1.876,-0.484,1.392,1.1805,-1.634,0.454,0.5225,0.3485,-0.2515,-0.728,-0.598,-0.6605,-0.195,-0.522,-0.2815
-1.8775,-0.4855,1.392,1.1815,-1.6345,0.4535,0.5225,0.346,-0.253,-0.7275,-0.5965,-0.66,-0.1965,-0.5245,-0.283
-1.874,-0.4805,1.393,1.1775,-1.6335,0.4565,0.5245,0.347,-0.253,-0.7275,-0.596,-0.66,-0.198,-0.522,-0.2815
-1.8775,-0.4835,1.394,1.1805,-1.6355,0.4555,0.524,0.3445,-0.256,-0.7305,-0.6,-0.6615,-0.2005,-0.521,-0.2825
-1.8785,-0.484,1.3945,1.1815,-1.6365,0.4555,0.5215,0.3405,-0.2595,-0.733,-0.6015,-0.6625,-0.1995,-0.52,-0.2825
-1.8845,-0.4815,1.403,1.183,-1.644,0.461,0.524,0.3425,-0.258,-0.732,-0.599,-0.662,-0.2,-0.5255,-0.283
-1.8815,-0.481,1.401,1.181,-1.6415,0.46,0.527,0.3455,-0.254,-0.728,-0.597,-0.6605,-0.198,-0.5295,-0.285
-1.8755,-0.4785,1.3965,1.177,-1.636,0.459,0.527,0.348,-0.2525,-0.728,-0.5975,-0.663,-0.1975,-0.5275,-0.2835
-1.881,-0.483,1.398,1.182,-1.6395,0.4575,0.5235,0.3425,-0.257,-0.7325,-0.6025,-0.667,-0.2,-0.528,-0.282
-1.8875,-0.496,1.3915,1.1915,-1.6395,0.448,0.517,0.3385,-0.262,-0.736,-0.606,-0.671,-0.199,-0.5275,-0.2825
-1.901,-0.506,1.3945,1.2035,-1.6475,0.444,0.513,0.3385,-0.264,-0.7395,-0.6095,-0.6755,-0.1995,-0.5265,-0.2855
-1.893,-0.4995,1.394,1.196,-1.6435,0.4475,0.5175,0.3365,-0.2655,-0.7405,-0.61,-0.675,-0.199,-0.5285,-0.2865
-1.8905,-0.4905,1.4,1.1905,-1.6455,0.455,0.523,0.341,-0.259,-0.7355,-0.605,-0.673,-0.2005,-0.5285,-0.2875
-1.898,-0.4925,1.4055,1.195,-1.6515,0.4565,0.5255,0.3425,-0.258,-0.7335,-0.6045,-0.673,-0.2025,-0.5275,-0.288
-1.897,-0.497,1.4,1.197,-1.6485,0.4515,0.526,0.3415,-0.262,-0.7355,-0.6065,-0.6745,-0.2025,-0.5275,-0.2855
-1.8885,-0.49,1.398,1.189,-1.643,0.454,0.5265,0.3435,-0.2595,-0.734,-0.605,-0.6705,-0.201,-0.5245,-0.2845
-1.8785,-0.4825,1.396,1.1805,-1.637,0.457,0.526,0.3445,-0.2595,-0.734,-0.6045,-0.669,-0.2025,-0.5185,-0.2835
-1.891,-0.4885,1.402,1.19,-1.6465,0.4565,0.527,0.3445,-0.2585,-0.7335,-0.6045,-0.671,-0.2065,-0.5195,-0.284
-1.8925,-0.4915,1.401,1.192,-1.6465,0.4545,0.5275,0.343,-0.2605,-0.735,-0.605,-0.6705,-0.205,-0.521,-0.284
-1.885,-0.4875,1.398,1.1865,-1.6415,0.4555,0.53,0.343,-0.26,-0.7345,-0.6035,-0.668,-0.201,-0.5215,-0.2845
-1.888,-0.489,1.3995,1.1885,-1.644,0.4555,0.5325,0.343,-0.2615,-0.735,-0.6025,-0.6675,-0.202,-0.5245,-0.285
-1.8865,-0.4875,1.399,1.1875,-1.643,0.4555,0.5305,0.3425,-0.2635,-0.735,-0.602,-0.668,-0.206,-0.5215,-0.2865
-1.884,-0.4785,1.4055,1.1815,-1.6445,0.4635,0.5335,0.3435,-0.2595,-0.732,-0.599,-0.6635,-0.2045,-0.5235,-0.2855
-1.883,-0.4745,1.4085,1.1785,-1.646,0.467,0.5325,0.3435,-0.259,-0.7325,-0.5985,-0.6625,-0.203,-0.5255,-0.284
-1.879,-0.479,1.4,1.179,-1.6395,0.4605,0.5265,0.342,-0.262,-0.734,-0.5995,-0.6635,-0.2015,-0.527,-0.2835
-1.877,-0.483,1.394,1.18,-1.6355,0.4555,0.5235,0.3395,-0.264,-0.737,-0.602,-0.6645,-0.2,-0.531,-0.2805
-1.881,-0.4855,1.396,1.183,-1.6385,0.4555,0.525,0.34,-0.2645,-0.7365,-0.602,-0.665,-0.202,-0.529,-0.279
-1.8825,-0.488,1.3945,1.1855,-1.6385,0.4535,0.5265,0.34,-0.266,-0.7375,-0.6015,-0.6635,-0.2005,-0.532,-0.2775
-1.8755,-0.4835,1.3915,1.1795,-1.6335,0.454,0.5225,0.338,-0.2665,-0.7385,-0.603,-0.6645,-0.1975,-0.5295,-0.2765
-1.876,-0.4835,1.3925,1.18,-1.634,0.4545,0.521,0.3395,-0.2645,-0.738,-0.602,-0.6665,-0.1985,-0.525,-0.277
-1.885,-0.4895,1.3955,1.1875,-1.64,0.4525,0.522,0.3415,-0.2645,-0.739,-0.6025,-0.6685,-0.201,-0.5265,-0.278
-1.89,-0.4895,1.4005,1.1895,-1.645,0.4555,0.524,0.3395,-0.2675,-0.741,-0.605,-0.6685,-0.2055,-0.5265,-0.277
-1.889,-0.4865,1.402,1.188,-1.6455,0.458,0.524,0.3385,-0.2675,-0.742,-0.6045,-0.6695,-0.209,-0.5245,-0.2795
-1.8855,-0.4845,1.4015,1.185,-1.6435,0.4585,0.5215,0.3385,-0.2695,-0.7425,-0.605,-0.67,-0.208,-0.5235,-0.279
-1.8825,-0.48,1.4025,1.181,-1.6425,0.4615,0.5245,0.3395,-0.27,-0.7425,-0.605,-0.669,-0.2065,-0.526,-0.277
-1.8785,-0.4795,1.399,1.1795,-1.639,0.4595,0.525,0.339,-0.2685,-0.743,-0.604,-0.6695,-0.206,-0.526,-0.277
-1.8815,-0.4825,1.399,1.182,-1.6405,0.4585,0.5225,0.3355,-0.2695,-0.7455,-0.6055,-0.671,-0.206,-0.523,-0.275
-1.886,-0.4815,1.404,1.1835,-1.645,0.4615,0.5195,0.336,-0.2685,-0.744,-0.6035,-0.669,-0.2065,-0.5165,-0.2765
-1.889,-0.486,1.403,1.1875,-1.646,0.4585,0.5195,0.3345,-0.2695,-0.746,-0.6065,-0.6735,-0.2085,-0.519,-0.2795
-1.8935,-0.4935,1.4,1.1935,-1.647,0.4535,0.5215,0.3325,-0.2725,-0.749,-0.612,-0.6775,-0.2125,-0.523,-0.2815
-1.8855,-0.492,1.394,1.189,-1.6395,0.451,0.523,0.335,-0.27,-0.7455,-0.609,-0.6725,-0.2105,-0.5235,-0.281
-1.8735,-0.4845,1.389,1.179,-1.6315,0.4525,0.5235,0.3355,-0.2685,-0.7435,-0.6075,-0.6695,-0.2085,-0.5245,-0.2795
-1.883,-0.478,1.405,1.1805,-1.644,0.4635,0.522,0.3375,-0.2675,-0.744,-0.609,-0.671,-0.212,-0.5195,-0.2785
-1.889,-0.475,1.414,1.182,-1.6515,0.4695,0.5235,0.335,-0.2705,-0.748,-0.614,-0.674,-0.212,-0.5165,-0.2755
-1.8925,-0.485,1.4075,1.189,-1.6505,0.4615,0.516,0.3235,-0.28,-0.756,-0.621,-0.679,-0.2115,-0.514,-0.2745
-1.895,-0.489,1.406,1.192,-1.6505,0.4585,0.5155,0.3255,-0.2795,-0.755,-0.62,-0.6795,-0.209,-0.5195,-0.273
-1.881,-0.476,1.405,1.1785,-1.643,0.4645,0.5225,0.3335,-0.274,-0.7485,-0.616,-0.6755,-0.2085,-0.5205,-0.2715
-1.8855,-0.479,1.4065,1.182,-1.646,0.464,0.5185,0.33,-0.278,-0.752,-0.618,-0.6785,-0.213,-0.521,-0.272
-1.8925,-0.491,1.4015,1.1915,-1.647,0.4555,0.518,0.329,-0.279,-0.7545,-0.618,-0.68,-0.212,-0.528,-0.272
-1.8895,-0.4935,1.396,1.1915,-1.6425,0.451,0.5165,0.328,-0.279,-0.753,-0.6185,-0.6785,-0.2085,-0.5235,-0.2695
-1.8875,-0.492,1.3955,1.19,-1.6415,0.4515,0.5155,0.3265,-0.279,-0.7515,-0.6195,-0.6785,-0.2065,-0.5245,-0.2695
-1.891,-0.4925,1.3985,1.192,-1.645,0.453,0.517,0.3255,-0.2815,-0.7525,-0.6195,-0.68,-0.2065,-0.529,-0.273
-1.895,-0.4925,1.4025,1.1935,-1.6485,0.455,0.5185,0.326,-0.2805,-0.753,-0.6195,-0.6825,-0.2085,-0.5275,-0.273
-1.8845,-0.4845,1.3995,1.1845,-1.642,0.4575,0.5195,0.3275,-0.2765,-0.7505,-0.618,-0.682,-0.2065,-0.529,-0.27
-1.8855,-0.487,1.3985,1.186,-1.642,0.456,0.519,0.3265,-0.2785,-0.75,-0.6185,-0.6815,-0.2085,-0.531,-0.2715
-1.899,-0.4995,1.3995,1.1995,-1.6495,0.45,0.5205,0.3265,-0.28,-0.7525,-0.6215,-0.684,-0.2165,-0.531,-0.2755
-1.8985,-0.4925,1.406,1.1955,-1.6525,0.457,0.519,0.326,-0.2805,-0.7565,-0.6235,-0.687,-0.2175,-0.527,-0.276
-1.8825,-0.475,1.4075,1.179,-1.645,0.4665,0.521,0.3295,-0.278,-0.7535,-0.62,-0.683,-0.216,-0.5265,-0.2745
-1.869,-0.465,1.404,1.167,-1.6365,0.4695,0.5255,0.331,-0.277,-0.7515,-0.6175,-0.6785,-0.2155,-0.5275,-0.2725
-1.8725,-0.4645,1.408,1.1685,-1.6405,0.472,0.5245,0.332,-0.275,-0.7505,-0.6165,-0.6775,-0.2135,-0.5275,-0.2725
-1.879,-0.468,1.4115,1.1735,-1.645,0.4715,0.5285,0.333,-0.2745,-0.7495,-0.615,-0.678,-0.2135,-0.5255,-0.2755
-1.876,-0.464,1.412,1.17,-1.644,0.474,0.531,0.33,-0.2765,-0.7505,-0.616,-0.6755,-0.2105,-0.522,-0.2735
-1.876,-0.4605,1.4155,1.1685,-1.646,0.4775,0.5295,0.334,-0.272,-0.7475,-0.6125,-0.672,-0.212,-0.522,-0.2725
-1.8745,-0.4615,1.413,1.168,-1.644,0.476,0.534,0.336,-0.273,-0.7485,-0.6115,-0.6715,-0.213,-0.5215,-0.272
-1.8695,-0.46,1.41,1.165,-1.64,0.475,0.5355,0.3355,-0.273,-0.747,-0.609,-0.6695,-0.212,-0.5195,-0.2725
-1.876,-0.4675,1.4085,1.172,-1.6425,0.4705,0.531,0.333,-0.2775,-0.7485,-0.609,-0.671,-0.213,-0.5215,-0.275
-1.8795,-0.4775,1.402,1.1785,-1.641,0.4625,0.528,0.33,-0.2805,-0.751,-0.617,-0.673,-0.214,-0.5245,-0.2755
-1.874,-0.4735,1.4005,1.174,-1.6375,0.4635,0.531,0.333,-0.277,-0.75,-0.6195,-0.6695,-0.2145,-0.526,-0.275
-1.8795,-0.4775,1.402,1.1785,-1.641,0.462,0.532,0.3355,-0.2775,-0.749,-0.616,-0.6685,-0.2125,-0.528,-0.276
-1.8855,-0.486,1.3995,1.186,-1.6425,0.4565,0.5285,0.3315,-0.2805,-0.7505,-0.6175,-0.67,-0.2145,-0.529,-0.2785
-1.888,-0.4915,1.396,1.19,-1.642,0.4525,0.5275,0.3285,-0.2825,-0.756,-0.6205,-0.6725,-0.217,-0.5285,-0.278
-1.893,-0.4945,1.399,1.1935,-1.646,0.4525,0.5265,0.327,-0.2825,-0.756,-0.6195,-0.671,-0.217,-0.526,-0.2765
-1.8925,-0.4935,1.399,1.193,-1.646,0.453,0.528,0.326,-0.283,-0.757,-0.6175,-0.6705,-0.217,-0.5225,-0.2755
-1.894,-0.4945,1.3995,1.194,-1.6465,0.4525,0.531,0.3275,-0.282,-0.757,-0.6165,-0.671,-0.217,-0.525,-0.277
-1.899,-0.503,1.396,1.201,-1.6475,0.447,0.528,0.324,-0.2855,-0.76,-0.6195,-0.6725,-0.219,-0.532,-0.2745
-1.8935,-0.5035,1.3895,1.1985,-1.6415,0.443,0.5255,0.3235,-0.286,-0.761,-0.6185,-0.6725,-0.22,-0.5305,-0.275
-1.8915,-0.4945,1.397,1.193,-1.6445,0.451,0.528,0.3295,-0.279,-0.754,-0.613,-0.6675,-0.2225,-0.5345,-0.2805
-1.8985,-0.4985,1.3995,1.1985,-1.649,0.4505,0.5275,0.331,-0.2805,-0.755,-0.615,-0.668,-0.224,-0.5385,-0.2775
-1.896,-0.501,1.395,1.1985,-1.6455,0.447,0.528,0.329,-0.283,-0.76,-0.617,-0.671,-0.2255,-0.536,-0.276
-1.89,-0.499,1.3905,1.1945,-1.6405,0.4455,0.524,0.3255,-0.286,-0.762,-0.6195,-0.672,-0.221,-0.537,-0.274
-1.898,-0.511,1.387,1.2045,-1.6425,0.438,0.5185,0.322,-0.291,-0.7655,-0.625,-0.677,-0.22,-0.537,-0.272
-1.904,-0.5115,1.3925,1.2075,-1.648,0.4405,0.522,0.322,-0.291,-0.7675,-0.6255,-0.678,-0.2225,-0.538,-0.273
-1.899,-0.5025,1.396,1.201,-1.6475,0.447,0.527,0.324,-0.2885,-0.764,-0.622,-0.6755,-0.221,-0.536,-0.2715
-1.8985,-0.5025,1.396,1.2005,-1.6475,0.447,0.528,0.3265,-0.286,-0.763,-0.6205,-0.676,-0.2195,-0.5355,-0.2695
-1.8955,-0.5005,1.395,1.198,-1.6455,0.447,0.5265,0.325,-0.287,-0.7625,-0.6205,-0.6755,-0.2155,-0.5365,-0.266
-1.894,-0.503,1.391,1.1985,-1.6425,0.444,0.5245,0.3235,-0.29,-0.764,-0.622,-0.677,-0.2165,-0.5315,-0.2655
-1.8975,-0.5025,1.395,1.2,-1.6465,0.4465,0.5255,0.322,-0.2925,-0.766,-0.6215,-0.6785,-0.216,-0.531,-0.2645
-1.8895,-0.4925,1.3975,1.191,-1.6435,0.4525,0.53,0.324,-0.2895,-0.7625,-0.6175,-0.675,-0.2125,-0.535,-0.263
-1.8865,-0.488,1.3985,1.187,-1.6425,0.4555,0.531,0.329,-0.283,-0.7595,-0.616,-0.6765,-0.214,-0.533,-0.264
-1.8885,-0.4855,1.403,1.187,-1.646,0.459,0.529,0.329,-0.2845,-0.7595,-0.6165,-0.6775,-0.2165,-0.5275,-0.266
-1.881,-0.477,1.4045,1.179,-1.6425,0.464,0.527,0.327,-0.286,-0.761,-0.617,-0.677,-0.218,-0.5215,-0.2645
-1.8875,-0.484,1.4035,1.1855,-1.6455,0.4595,0.5225,0.3225,-0.2885,-0.7635,-0.62,-0.6815,-0.217,-0.519,-0.2645
-1.89,-0.4895,1.4005,1.1895,-1.645,0.4555,0.5225,0.324,-0.2895,-0.7615,-0.62,-0.6815,-0.2125,-0.5255,-0.266
-1.891,-0.4885,1.402,1.19,-1.6465,0.4565,0.524,0.324,-0.2895,-0.762,-0.6205,-0.68,-0.2095,-0.5255,-0.264
-1.8915,-0.4905,1.4015,1.191,-1.6465,0.4555,0.5255,0.3225,-0.2915,-0.7625,-0.6195,-0.678,-0.209,-0.524,-0.263
-1.884,-0.4815,1.402,1.1825,-1.643,0.46,0.531,0.3255,-0.289,-0.76,-0.6185,-0.6765,-0.2125,-0.525,-0.2635
-1.891,-0.4875,1.4035,1.189,-1.6475,0.458,0.532,0.324,-0.2905,-0.7625,-0.6215,-0.6795,-0.2145,-0.523,-0.2645
-1.892,-0.4915,1.401,1.1915,-1.6465,0.455,0.5325,0.323,-0.2915,-0.7635,-0.6225,-0.6805,-0.2175,-0.5245,-0.266
-1.887,-0.485,1.4015,1.186,-1.6445,0.4585,0.5345,0.3265,-0.2885,-0.76,-0.621,-0.6785,-0.218,-0.5255,-0.2655
-1.88,-0.48,1.4,1.18,-1.64,0.46,0.535,0.33,-0.285,-0.757,-0.6185,-0.675,-0.218,-0.5255,-0.2665
-1.878,-0.4785,1.3995,1.1785,-1.639,0.4605,0.5365,0.3285,-0.2885,-0.759,-0.6195,-0.676,-0.2215,-0.5295,-0.266
-1.8925,-0.489,1.4035,1.1905,-1.648,0.457,0.5355,0.325,-0.292,-0.7615,-0.623,-0.6795,-0.224,-0.53,-0.2655
-1.8965,-0.4955,1.4005,1.196,-1.6485,0.4525,0.5305,0.3205,-0.2945,-0.7655,-0.6255,-0.681,-0.227,-0.5275,-0.265
-1.894,-0.4995,1.3945,1.1965,-1.644,0.4475,0.5315,0.3205,-0.295,-0.7665,-0.627,-0.681,-0.2275,-0.532,-0.2655
-1.8955,-0.502,1.394,1.199,-1.645,0.446,0.531,0.3225,-0.294,-0.763,-0.625,-0.6785,-0.225,-0.538,-0.2655
-1.9015,-0.509,1.3925,1.205,-1.647,0.442,0.5245,0.318,-0.2975,-0.7655,-0.6265,-0.6805,-0.2235,-0.538,-0.2655
-1.904,-0.5135,1.3905,1.2085,-1.647,0.4385,0.521,0.3125,-0.3015,-0.7715,-0.629,-0.684,-0.224,-0.536,-0.264
-1.903,-0.5095,1.393,1.206,-1.648,0.442,0.523,0.3115,-0.3035,-0.772,-0.629,-0.6815,-0.2215,-0.536,-0.2595
-1.8985,-0.5045,1.394,1.2015,-1.6465,0.4445,0.525,0.3165,-0.3005,-0.768,-0.627,-0.6765,-0.218,-0.532,-0.2605
-1.897,-0.503,1.394,1.2,-1.6455,0.4455,0.5275,0.318,-0.2995,-0.768,-0.625,-0.677,-0.2185,-0.535,-0.26
-1.894,-0.502,1.392,1.198,-1.643,0.445,0.53,0.321,-0.297,-0.767,-0.6255,-0.6795,-0.2215,-0.5385,-0.26
-1.8855,-0.4985,1.387,1.192,-1.6365,0.444,0.5315,0.3235,-0.2945,-0.764,-0.6215,-0.6745,-0.2205,-0.5365,-0.262
-1.893,-0.503,1.39,1.198,-1.6415,0.4435,0.5345,0.322,-0.2955,-0.7635,-0.619,-0.6735,-0.22,-0.5385,-0.2615
-1.8935,-0.502,1.3915,1.198,-1.6425,0.4445,0.5345,0.32,-0.2975,-0.766,-0.6235,-0.6785,-0.226,-0.5355,-0.261
-1.8925,-0.5,1.393,1.196,-1.6425,0.4465,0.536,0.3205,-0.296,-0.7665,-0.626,-0.6785,-0.225,-0.5305,-0.2645
-1.891,-0.499,1.392,1.195,-1.6415,0.4465,0.54,0.324,-0.2925,-0.765,-0.627,-0.6795,-0.221,-0.5305,-0.2665
-1.8975,-0.508,1.3895,1.2025,-1.6435,0.4405,0.538,0.3205,-0.2975,-0.769,-0.6305,-0.686,-0.223,-0.5325,-0.2655
-1.91,-0.5155,1.394,1.213,-1.652,0.4395,0.5345,0.318,-0.2995,-0.7695,-0.6305,-0.6885,-0.223,-0.5395,-0.2655
-1.907,-0.5145,1.3925,1.211,-1.65,0.439,0.534,0.3205,-0.296,-0.767,-0.6275,-0.689,-0.2235,-0.546,-0.265
-1.9035,-0.5185,1.385,1.211,-1.644,0.433,0.531,0.3205,-0.2965,-0.7685,-0.6285,-0.6895,-0.2265,-0.549,-0.2655
-1.904,-0.52,1.384,1.212,-1.644,0.432,0.529,0.32,-0.297,-0.769,-0.6295,-0.6875,-0.227,-0.549,-0.266
